AxQM.qftInverseEvolution_comp_qftEvolution	6cdf7c3dda63c3fd
AxQM.qftInverseEvolution_evolvePure_quditBasis	e3f64aaa155e64e2
AxQM.qftTailBranch_eq_qtowerSingleWire_prod	011d9d2c57521b79
AxQM.qftTowerEvolution_measure_postMeasurement_eq_towerKet	8a9243fa1e72dc89
AxQM.qubitBasis_one_blochVector	a0b1cae54925a85c
AxQM.qubitBasis_one_hasEigenstate_pauliZ	41bbd21880bdceb3
AxQM.qubitClassicalSource_reliablyCompressible	8fab28f8d65786e7
AxQM.qubitClassicalSource_vonNeumannEntropy	0e831105b1ba490a
AxQM.qubitDepolarizingChannel_blochState_traceDistance	4f014be4986541cb
AxQM.qubitDepolarizingChannel_strictlyContractive	c8643fb63744f911
AxQM.qubitDepolarizingChannel_traceDistance	6261abc4a5df6a91
AxQM.qubitKet0_blochVector	48af273456b1566f
AxQM.qubitKet0_hasEigenstate_pauliZ	7371c878bfdfc5e5
AxQM.qubitMinusI_blochVector	70bf0304ad8263d8
AxQM.qubitMinusI_hasEigenstate_pauliY	47a2cab3330941db
AxQM.qubitMinus_blochVector	e7be070c1abecac5
AxQM.qubitMinus_hasEigenstate_pauliX	648ebf0d74d2acb6
AxQM.qubitPlusI_blochVector	20983d16d18d0251
AxQM.qubitPlusI_hasEigenstate_pauliY	109e9bf73d01ccbc
AxQM.qubitPlus_blochVector	657d3c53d2c7b32d
AxQM.qubitPlus_hasEigenstate_pauliX	81cc5e955545cb6e
AxQM.quditBasis_eq_sum_qftInverseFourierImage	6a1fb8aa3ce030bf
AxQM.reflectionEvolution_eq_conj_of_prep	05ca266ff33adefe
AxQM.relativePhaseToffoliGate_relativePhaseEquiv_toffoliGate	1afe8eb1c966b45a
AxQM.replaceMix_existsUnique_fixedPoint	a3b7809aa64e80b8
AxQM.replaceMix_strictlyContractive	6e8ecc12e552f2b6
AxQM.resetMeasurement_can_decrease_entropy	8712c185bc44484e
AxQM.rotAxisGate_evolve_blochState	d261f00e570c5d82
AxQM.rotXGate_onRight_comm_cnotGate	f7483de06a070b15
AxQM.rotZGate_onLeft_comm_cnotGate	76886d5ce18a090e
AxQM.rzThreeFifthsAngle_cos	187fc4f6ccbc2674
AxQM.rzThreeFifthsCircuit_bothZero_bornProb	0e73aa8ec41ef9c8
AxQM.rzThreeFifthsCircuit_failure_eq_pauliZ	9f2229801b69a6aa
AxQM.rzThreeFifthsCircuit_success_eq_rotZ	ee47ff04a05daa8a
AxQM.sGate_op_eq_expPiDivFour_smul_rotZGate	17a48b0abb39f8fc
AxQM.satisfiesQECConditions_iff_exists_correction	045ee20a39ec477c
AxQM.schumacherBlock_fidelity	01f225f862a7cb99
AxQM.schumacherBlock_overlap	062060ca7aaaad48
AxQM.searchHamiltonianMSolution_measure_yields_solution	16c35e9c34a9e218
AxQM.searchSimulationStep_op	998933be95a2b897
AxQM.searchStepEvolution_exactSearch	3f1ff8bc6b037d86
AxQM.search_bornProb_averaged_success_imp_queries_ge	fc271c4ed6dee8d4
AxQM.search_bornProb_multi_solution_imp_queries_ge	c43c1693d92d82d1
AxQM.semiclassicalMeasuredQft_bornProb_eq	985784545427f3d8
AxQM.semiclassicalMeasuredQft_postMeasurement_eq_towerKet	4e2fc9ad9a5bec54
AxQM.seqCtrlPow_evolvePure	ee099d87997f75d7
AxQM.shorCode_satisfiesQECConditions	e5629eae8beb395c
AxQM.shorLogicalXBar_evolvePure_shorCodeword	38e0e65749034996
AxQM.shorLogicalXBar_op_anticomm_shorLogicalZBar_op	3812120de15fa0ca
AxQM.shorLogicalXBar_op_comm_shorPhaseSyndromeX123456	e3db6079eec9fb90
AxQM.shorLogicalXBar_op_comm_shorPhaseSyndromeX456789	726a74d3e5ad771b
AxQM.shorLogicalXBar_op_comm_shorZ12	d5537596091cb9c6
AxQM.shorLogicalXBar_op_comm_shorZ23	9b8c9a3aed2ab131
AxQM.shorLogicalXBar_op_comm_shorZ45	0855de4d6d9c6bf4
AxQM.shorLogicalXBar_op_comm_shorZ56	b4b5213ab4328434
AxQM.shorLogicalXBar_op_comm_shorZ78	ea0ab22f44a145b7
AxQM.shorLogicalXBar_op_comm_shorZ89	5fb05e199d2fbc3b
AxQM.shorLogicalZBar_hasEigenstate_shorCodeword	bce2ebb8fd4cc882
AxQM.shorLogicalZBar_op_comm_shorPhaseSyndromeX123456	05b298d0ec0403da
AxQM.shorLogicalZBar_op_comm_shorPhaseSyndromeX456789	5ff853ca24cad560
AxQM.shorLogicalZBar_op_comm_shorZ12	562b6765216fa378
AxQM.shorLogicalZBar_op_comm_shorZ23	1d7ca234ac99a7f6
AxQM.shorLogicalZBar_op_comm_shorZ45	8c4d9cbbfe0f400d
AxQM.shorLogicalZBar_op_comm_shorZ56	b65fb53e49184ec5
AxQM.shorLogicalZBar_op_comm_shorZ78	0c67f66bf64edbd1
AxQM.shorLogicalZBar_op_comm_shorZ89	65da2c43082ed9ba
AxQM.shorPhaseSyndromeX123456_hasEigenstate_shorCatProduct	a03db2e3e21e7cd7
AxQM.shorPhaseSyndromeX456789_hasEigenstate_shorCatProduct	69b905ab17aa1045
AxQM.shorStabilizer_hasEigenstate_one_shorCodeword	e0f554018cd5a37b
AxQM.shorSyndromeCircuit_measures	1388764691beb880
AxQM.sixStateState_hasEigenstate	9b4498904e629fe3
AxQM.sixState_bornProb_matchedBasis	8a71277e50fa75b8
AxQM.sixState_bornProb_mismatchedBasis_uncorrelated	298a44cb0478113b
AxQM.stdDev_pauliX_qubitBasis_zero	76d072c91b3062d4
AxQM.steaneEncodedHadamard_action	24f6522e1705285f
AxQM.steaneLogicalXBar_evolvePure_logicalOne	8bdf1ba0cbdc5114
AxQM.steaneLogicalXBar_evolvePure_logicalZero	38888a724fbfb6a8
AxQM.steaneLogicalZero_eq_of_stabilized	339db8da0470195f
AxQM.steaneStabilizer_hasEigenstate_one_logicalOne	5dadfb77a0e1e919
AxQM.steaneStabilizer_hasEigenstate_one_logicalZero	21c52ea938e34e50
AxQM.steaneStandardLogicalXBar_evolvePure_logicalOne	468c6b16a16f796e
AxQM.steaneStandardLogicalXBar_evolvePure_logicalZero	980678ffc13e655a
AxQM.steaneZeroStabilizer_hasEigenstate_one_logicalZero	cba6d18fc9f6424c
AxQM.swapThenToffoli_evolvePure_ancillaZero	5359ccdfe697b80f
AxQM.swapViaCnots_evolvePure_ketZero	4f49906e9f398521
AxQM.tGate_evolve_eq_rotZGate_evolve	42743a907f71520a
AxQM.teleportationInducedState_injective_of_recovers	bb8c218031ef816a
AxQM.teleportationProb_sum_eq_one	252193d9bec279ce
AxQM.threeBitFlipNoise_satisfiesQECConditions	89cccb5f3a005760
AxQM.threeQubitBitFlip_minFidelity	b047232a56c82a90
AxQM.toState_evolvePure	281980cf3f3d316f
AxQM.toffoliAncillaStabX1_hasEigenstate_one	45562aa15ab7dbf0
AxQM.toffoliAncillaStabX2_hasEigenstate_one	f6061e894aa5a0a9
AxQM.toffoliAncillaStabZ3_hasEigenstate_one	f71a3f049ec6afa2
AxQM.toffoliAncilla_eq_of_stabilized	42d1f65e1795983a
AxQM.toffoliAncilla_vec	6611b866403055de
AxQM.toffoliDataMeasurement_corrected_reducedLeft_toffoliTeleportPreMeasureGen	d516e72695ff4a7d
AxQM.toffoliFig49Circuit_eq_toffoliGate	154256eb01bc7c21
AxQM.toffoliGate_comp_pauliXGate_control_propagates	71f8573d12d42bec
AxQM.toffoliGate_comp_pauliZGate_target_propagates	7a630270b463b51a
AxQM.traceDistance_channel_le	9559f41b4c568dbb
AxQM.traceDistance_qubitMix_xBasis	1c5294086a83c565
AxQM.traceDistance_qubitMix_zBasis	e65c790e23f2a7e3
AxQM.traceOfPow_genDepolarizingChannel_le	42f047b4566df0ac
AxQM.transversalCoupling_comm_transversalAncillaPhaseError	6be4fc0ccd13c978
AxQM.transversalCoupling_zsxGate_comm_ancillaPhaseError	ee4a2091206e235d
AxQM.transversalTGate_op_catVec_seven	aa9835960243c0b0
AxQM.twoLevelUnitaryCircuit_evolvePure_active_ketOne	296c4271027d322e
AxQM.twoLevelUnitaryCircuit_evolvePure_active_ketZero	dba961862e7a865b
AxQM.twoLevelUnitaryCircuit_evolvePure_inactive	083939ffc884ec6e
AxQM.twoSpin_state_eq_of_expectation_nineExperiments	ec2526dff6cd8605
AxQM.vonNeumannEntropy_entropyComparisonState	347690f9adb43d10
AxQM.vonNeumannEntropy_entropyComparisonState_le	c49291e83cbf2aea
AxQM.vonNeumannEntropy_entropyComparisonState_lt	a22c84a946ecf58f
AxQM.vonNeumannEntropy_entropyExampleMixedState	908667353c60a2fb
AxQM.vonNeumannEntropy_entropyExamplePlusState	eaa1262d5f5d935d
AxQM.vonNeumannEntropy_entropyExampleZeroState	abb2c6f6a08a8bfd
AxQM.xixObservable_hasEigenstate_one_phaseFlipCodewordState	67c047d287b07f02
AxQM.xxIObservable_hasEigenstate_one_phaseFlipCodewordState	897e4dabf15721c7
AxQM.zeroTensorBell_not_hasTriorthogonalDecomposition	562452051c280aa9
CStarMatrix.exists_expUnitary_eq_of_mem_unitary	9e3b0a6ab805156c
CStarMatrix.expUnitary_argSelfAdjoint	703765dbf7a07c97
ConcaveOn.slice_left	05110ef11d4e2c15
ContinuousLinearMap.IsDensityOp.quantumRelativeEntropy_nonneg_of_generalizedKlein	83b6bc95e76ac332
ContinuousLinearMap.absoluteValue_eq_of_unitary_comp	5a63003831e8f62b
ContinuousLinearMap.adjoint_absoluteValue_eq_of_comp_unitary	3aa97148d9d074f3
ContinuousLinearMap.entanglementFidelity_ge_one_sub_of_subspace_fidelity	ef454a66e4405cb7
ContinuousLinearMap.entropyExchange_channelMix_ge	4f7bc85374212f61
ContinuousLinearMap.entropyExchange_le_binEntropy_entanglementFidelity_add	96fcba8f86530656
ContinuousLinearMap.exists_krausSumₗ_eq_entanglementFidelity_eq_normSq_trace	2166aaceff12f5bd
ContinuousLinearMap.exists_krausSumₗ_eq_fin_finrank	4f7249a3da9f5d3f
ContinuousLinearMap.exists_krausSumₗ_eq_fin_finrank_sq	6fa3a3b51e07a01d
ContinuousLinearMap.exists_unitary_isPositive_polar	a3eefbd686fe93fd
ContinuousLinearMap.isGLB_albertiProduct	4f6df8e62c5cd75d
ContinuousLinearMap.isGreatest_norm_trace_mul_unitary	2ed6a12bbeb1292b
ContinuousLinearMap.krausDiagonalize_card_ne_zero_le_sq	0b472022c22e3e6f
ContinuousLinearMap.krausGram_krausDiagonalize	d80c1cc1d5716983
ContinuousLinearMap.krausGram_rank_le_sq	3aa11ae716e11dc8
ContinuousLinearMap.krausSumₗ_eq_iff_exists_mem_unitaryGroup	64ff164631ec8faf
ContinuousLinearMap.krausSumₗ_krausDiagonalize	5a346770366a8df0
ContinuousLinearMap.quantumRelativeEntropy_jointConvex_of_subadditive_of_hasSupportLE	2a87182f4e9fc666
ContinuousLinearMap.quantumRelativeEntropy_smul_smul_of_hasSupportLE	0ac9cec55bba25de
ContinuousLinearMap.quantumRelativeEntropy_subadditive_of_jointConvex_of_hasSupportLE	969bbd2031398a50
ContinuousLinearMap.quantumRelativeEntropy_sum_smul_smul_le_of_hasSupportLE	76103861f5bd49db
ContinuousLinearMap.quantumRelativeEntropy_sum_smul_smul_le_relativeEntropy_of_hasSupportLE	eb7039ea37b96472
ContinuousLinearMap.satisfiesKLConditions_iff_exists_correction	26be37b5bc1312e3
ContinuousLinearMap.satisfiesOperationAxioms_iff_isOperatorSum	79fbd6535d8e6f4e
ContinuousLinearMap.sum_adjoint_krausAugment_comp_self	2054bb9c846b2149
ContinuousLinearMap.unitary_factor_unique_of_isUnit	02f3a0ba976038a7
Cryptography.KeyDistribution.card_privateKeys	ad9118d65a36a93a
Cryptography.KeyDistribution.card_publicKeys	53b3efe8268999d9
DiscreteFourier.directDftOpCount_isTheta	1c6d13c86384a139
DiscreteFourier.fftOpCount_isTheta	920e25d488ea3536
DiscreteLogRecovery.discreteLog_of_estimates	c09239ccbc384c15
Finset.card_powersetCard_filter_inter_lt_and_lt_div_choose_le_two_pow	e28c62d46c73739f
GaloisField.exists_linear_isCycle_perm_transvecCount	0bc0f27870623487
GaloisField.transvecCount_isBigO_sq	b0f238ce78f4d976
InnerProductSpace.gramSchmidtNormed_span_eq_top	f42b233627a85c6e
InnerProductSpace.orthonormalProjector_hasEigenvalue_eq_zero_or_one	7ecd7d454c5dae6e
IsStarNormal.exists_eq_diagonalOperator	64a2ba872af4dcc1
IsStarProjection.kronecker	b80238de1443d1b5
LinearCode.exists_correctsErrors_of_rate_le	e4c78208891813d2
LinearCode.exists_isUnit_submatrix_eq_one_of_mulVecLin_surjective	f88a60d3a80b41cd
LinearCode.exists_nestedPair_correctsErrors_of_rate_le	df7b7ec13e1c6ead
LinearCode.isSelfOrthogonal_range_mulVecLin_iff	4e3d79f4a91ab162
LinearCode.ofParityCheck_updateRow_add	c6bcbf0f1e2efb85
LinearCode.singleton_bound	71f405a5b976170b
LinearCode.sum_neg_one_pow_dotProduct	2ca04c39e1c2a7d0
LinearIsometryEquiv.exists_conjStarAlgEquiv_oneDesign	b249cd580c61cb1b
LinearMap.IsSymmetric.commute_iff_exists_orthonormalBasis_forall_apply_eq_smul	9b190f5e9c2a4b4e
LinearMap.IsSymmetric.inner_eq_zero_of_hasEigenvector_of_ne	35734dbce7d9055d
LinearMap.adjoint_sum_smul	83d1216e2c750d74
LinearMap.exists_unitaryExtend	ce15989d7f4c3715
LinearMap.exists_unitary_proj_krausComplement	765679a0ca2b7bb8
LinearMap.isSelfAdjoint_iff_exists_orthonormalBasis_real	8c08dec3cb71c3bb
LinearMap.isSelfAdjoint_of_forall_inner_map_self_nonneg	1b16e93c4e38684a
LinearMap.isStarNormal_iff_exists_orthonormalBasis	7a8a01afc65136d2
LinearMap.isSymmetric_of_forall_inner_map_self_nonneg	14969d2378a1efbe
LinearMap.toMatrixOrthonormal_change_orthonormalBasis	83015f5bb5365f54
LinearMap.toMatrixOrthonormal_rankOne	a6640d8f8010ad5b
Matrix.IsHermitian.eq_polarUnitary_mul_sqrt_conjTranspose_mul_self	7269fd2554c8ea8b
Matrix.IsHermitian.kronecker	c263c57cb8585d40
Matrix.IsHermitian.majorize_iff_exists_sum_smul_unitary_conj	3d97decf7c7fd20f
Matrix.IsHermitian.polarUnitary_mem_unitaryGroup	9ee19029dc10f155
Matrix.IsHermitian.sqrt_conjTranspose_mul_self	abc4a1641a9d8333
Matrix.PosSemidef.eq_one_mul_sqrt_conjTranspose_mul_self	9aad28679b00de11
Matrix.PosSemidef.sqrt_conjTranspose_mul_self	535052dc02a7ff50
Matrix.PosSemidef.sqrt_mul_conjTranspose_self	f64ab882728605a0
Matrix.eq_mul_sqrt_conjTranspose_mul_self_of_mem_unitaryGroup	4197ea9012e641d8
Matrix.exists_unitary_mul_diagonal_mul_unitary	7fa5a98b96875f8c
Matrix.hammingCode_correctsErrors_one	593e1364803f815d
Matrix.hammingCode_finrank	0443f6ac6b5d03f0
Matrix.hammingCode_length	c85938ed8781107f
Matrix.hammingCode_minDist	e9b093ca983b0a4a
Matrix.hermitianOrthonormalBasis_isHermitian	81a26a6e403c525a
Matrix.hermitianOrthonormalBasis_orthonormal	18968ff09d77887c
Matrix.isHermitian_iff_forall_spectrum_im_eq_zero	caec0c295af26106
Matrix.map_star_kronecker	e13e03397c4395f3
Matrix.minDist_ker_eq_of_columns	f76ef438f7e8a01a
Matrix.mul_eq_zero_of_range_mulVecLin_eq_ker	9ebbb4e80b2f883e
Matrix.not_forall_trace_conjTranspose_mul_eq_star_maxEntVec_dotProduct_kronecker	6ee6da51237d8f08
Matrix.range_mulVecLin_addCol	497ad470d2557c69
Matrix.range_mulVecLin_stdGenerator	fece85a15219ef28
Matrix.sqrt_conjTranspose_mul_self_of_mem_unitaryGroup	9bc34ddb9e050462
Matrix.sqrt_mul_conjTranspose_self_of_mem_unitaryGroup	4cc97e375cfe944f
Matrix.star_maxEntVec_dotProduct_kronecker	15146025f37840db
Matrix.stdGenerator_mulVecLin_injective	3ade68abcecb6e2d
Module.End.HasEigenvalue.norm_eq_one_of_mem_unitary	7d40ded851164b77
Module.End.smul_add_smul_mem_stabilizedSubmodule	5f5fe2443bda5548
Module.End.stabilizedSubmodule_eq_iInf_eigenspace_one	4d3659f0f37fbe1f
MvPolynomial.IsMultilinear.eq_of_forall_eval_boolean	c4a261a910a4193b
Nat.Primes.tsum_one_div_sq_le	d16e3f4fb4c56da6
Nat.isNontrivialFactor_gcd_sub_one_or_gcd_add_one_of_sq_modEq_one	c0666be0a4c061ab
NormedSpace.exp_neg_I_mul_smul_sum_of_commute	1e49b7732b2b6f63
NormedSpace.isBigO_exp_smul_add_sub_exp_half_smul_mul_exp_smul_mul_exp_half_smul	e414de70507856a6
NormedSpace.isBigO_exp_smul_add_sub_exp_smul_mul_exp_smul	9106e94c06768e37
NormedSpace.isBigO_exp_smul_add_sub_exp_smul_mul_exp_smul_mul_exp_lie	4d820df29054957f
NormedSpace.tendsto_pow_exp_smul_mul_exp_smul	0c43e76323dec13e
Orthonormal.two_mul_card_sub_two_mul_sqrt_card_le_sum_norm_sub_sq	e35b26d2dcb842de
OrthonormalBasis.diagonalOperator_eq_norm_comp_phase	271cb3beef7737e5
OrthonormalBasis.diagonalOperator_eq_phase_comp_norm	6d5ee36b85a134c0
OrthonormalBasis.diagonalOperator_norm_eq_absoluteValue	7fcd6a3c97aa9152
OrthonormalBasis.diagonalOperator_norm_isPositive	1620d694daa07de1
OrthonormalBasis.diagonalOperator_phase_mem_unitary	476a72ecd53d069c
ProbabilityTheory.tendsto_meas_abs_sum_range_div_sub_gt	edcf1d0c4f8d4396
Real.XorMutualInfo.mutualInfo_xorDist_not_subadditive	8d8e980ff6c0ec93
Real.avgCollisionEntropy_ge	4b4cf682bd853d2a
Real.avgCollisionEntropy_le_avgShannonEntropy	7a0d9dd9f8cc0df5
Real.binEntropyBit_two_inv	03913dfb9d16756c
Real.channelCapacity_channelComp_bscChannel_lt_min	6e15c838d07e2785
Real.channelCapacity_channelComp_le_min	ef884f9432d34f57
Real.channelCapacity_erasureChannel_lt_bscChannel_at_one	7ed3f3b05c7c15c1
Real.channelOpCapacity_eq_channelCapacity_div	28b69fb4edf0e681
Real.concaveOn_binEntropyBit	087ca558f4b3f326
Real.condEntropy_law_chain	d9c5a8df33349d50
Real.condEntropy_le_marginalFst	75c4b87dfcfb00fa
Real.condEntropy_marginalFstLast_le_condEntropyPairGivenLast	9ed9f59ad0307b26
Real.condEntropy_nonneg	1caab0b1c16cb52f
Real.entropy_add_marginal_eq_iff	000b9ea76df66573
Real.entropy_conditioning_le	dc287d0f9d66c6b3
Real.entropy_eq_log_card_iff	a41fd4050e649b4d
Real.entropy_le_add_marginal	518fa37de301b13e
Real.entropy_marginalFst_eq_iff_sndDeterminedByFst	15369e6e5a588201
Real.entropy_marginalFst_le	ca90840bce9cca18
Real.entropy_sub_entropy_marginalFst_eq_relativeEntropy	4514d1debe315906
Real.entropy_swap	bf01527853f9271e
Real.entropy_triple_add_marginal_eq_iff	efe03e6f9494465e
Real.entropy_triple_add_marginal_le	bcde90a98402d6ba
Real.erasureChannel_capacity_gt_bsc	32b2bd25d6884c04
Real.erasureChannel_channelCapacity	7c38272c128c4add
Real.exists_card_typicalSeq_bounds	3d09f9fe19fabc45
Real.exists_const_mul_log_of_map_mul_eq_add	f89c7f6b6369b883
Real.exists_le_sum_typicalSeq	9f674955e0092aa9
Real.exists_lt_universalHash_literalBound	98461242eeb16735
Real.exists_mutualInfo_not_superadditive_counterexample	792da9202a7a3a6d
Real.exists_reliable_compressionScheme	e29f5b1bff7b72c7
Real.exists_sum_prod_le_of_card_le_exp	c03ddd4d134599a8
Real.exists_typicalCode_expectedLength_le	0b81381fcd9c8963
Real.isGreatest_range_binEntropyBit	8c7a745d1e8cf33e
Real.isMarkovChain_reverseTriple	9a5a9b46dc2d74ec
Real.mutualInfo_eq_marginalSnd_iff_sndDeterminedByFst	e3e19490455431b1
Real.mutualInfo_eq_zero_iff	8cb5ad0b000f7638
Real.mutualInfo_le_marginalSnd	24c5d808fdd0f21a
Real.mutualInfo_marginalFstLast_le_marginalFstMid	a4a788369d8619a7
Real.mutualInfo_marginalFstMid_eq_marginalFst_iff	d4643c9bf048c95f
Real.mutualInfo_marginalFstMid_le_marginalFst	01702c2228ed37be
Real.mutualInfo_nonneg	e00a36724d3dfe79
Real.mutualInfo_swap	ab78ecce21197220
Real.not_forall_conditional_strong_subadditivity	07d69d6dd53c213f
Real.not_forall_exists_convs_eq_of_abs_sub_le	64487ca8f746ed29
Real.not_forall_mutualInfo_superadditive	3273b6992a9cdae1
Real.not_reliable_compressionScheme	8872a3bbbec3244c
Real.prob_condCollisionEntropy_ge	06aefa534d990483
Real.relativeEntropy_condEntropyRef_eq_zero_iff	0a834c61eb89ddd6
Real.relativeEntropy_condEntropyRef_nonneg	67421be8ed35d787
Real.relativeEntropy_eq_zero_iff	ea78518bdefab3b8
Real.relativeEntropy_indepProd_eq	5036eb3e016b7a24
Real.spikeEntropyBit_lt	a2d68c555bf4071f
Real.strictConcaveOn_binEntropyBit	822ce2bde9cb43d3
Real.sum_mul_entropy_le_entropy_convexCombination	e51974edaff5ee37
Real.sum_mul_eq_neg_mul_entropy_of_eq_const_mul_log	b2171639131f79cf
SpontaneousEmission.deriv_spontaneousDecayProb_eq_gammaRad	a5b1a21d71a58e24
SpontaneousEmission.spontaneousDecayProb_eq_gammaRad_mul	e62c668d376a66ab
TensorProduct.concaveAt_trace_one_sub_isPositive	88e5f7c91c3c9890
TensorProduct.concaveOn_trace_one_sub_isPositive	c6e9f5bf4849cdaa
TensorProduct.mapL_isPositive	63d135757fb2c0a9
ZMod.dftMatrix_mem_unitaryGroup	20b7fbe364cd5658
ZMod.not_orderFinding_good_units_printed_bound	21f367f3bde3cf3c
ZMod.orderFinding_good_units_card_ge	cb6b81123514f9f9
convex_setOf_majorize	766663d77b3dd671
eq_zero_of_lie_eq_zero_of_anticommutator_eq_zero	ef6d2cf5738c05d8
generalized_klein_inequality	1fecf50eb0d95552
integral_Ioi_one_div_sq_two	0bb310460f52077e
irrational_div_two_pi_of_cos_eq_three_div_five	9692a7670f925a27
isSelfAdjoint_smul_commutator	8a386cd1d652a7c6
majorize_iff_exists_sum_perm	f00671c653441d1b
majorize_iff_forall_tailSum	fa165fa02a333f5f
majorize_tail_update_of_antitone	d7977ff576df9252
mulPair_concaveOn_left	44a32b490b8a2545
mulPair_concaveOn_right	54602a5199964e3a
mulPair_not_concaveOn	cff60c88630c3a0c
mul_eq_invOf_two_mul_lie_add_anticommutator	34d0d31a58176c6a
mul_eq_invOf_two_smul_lie_add_anticommutator	bb238a2d8f6f9128
normDFT_periodic_eq_zero	b3aef70e01a81531
normDFT_periodic_mul	d40ad2479cbfabcc
repetitionCode_finrank	3339d6406f32e356
repetitionGenerator_mulVec	165fa2f4d09678ad
repetitionParityCheck_ker	46b9a98c7d8dca2a
repetitionParityCheck_row_linearIndependent	464e69d485adc77b
star_lie	e1c5da8eb52ea0f0
sum_smul_inner	0208be0497465129
two_div_three_mul_sq_le_integral_one_div_sq	959b5166c30c773f
